,comparisons,doi,assessment_result
145,http://orkg.org/orkg/resource/R219286,10.48366/r219286,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 1}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
146,http://orkg.org/orkg/resource/R219410,10.48366/r219410,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
147,http://orkg.org/orkg/resource/R219443,10.48366/r219443,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
148,http://orkg.org/orkg/resource/R219581,10.48366/r219581,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
149,http://orkg.org/orkg/resource/R219718,10.48366/r219718,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
150,http://orkg.org/orkg/resource/R220094,10.48366/r220094,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
151,http://orkg.org/orkg/resource/R220231,10.48366/r220231,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
152,http://orkg.org/orkg/resource/R220872,10.48366/r220872,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
153,http://orkg.org/orkg/resource/R220885,10.48366/r220885,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
154,http://orkg.org/orkg/resource/R220919,10.48366/r220919,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
155,http://orkg.org/orkg/resource/R220920,10.48366/r220920,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
156,http://orkg.org/orkg/resource/R221160,10.48366/r221160,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
157,http://orkg.org/orkg/resource/R221192,10.48366/r221192,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
158,http://orkg.org/orkg/resource/R221200,10.48366/r221200,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
159,http://orkg.org/orkg/resource/R221688,10.48366/r221688,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
160,http://orkg.org/orkg/resource/R221781,10.48366/r221781,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
161,http://orkg.org/orkg/resource/R221782,10.48366/r221782,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
162,http://orkg.org/orkg/resource/R222041,10.48366/r222041,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
163,http://orkg.org/orkg/resource/R222990,10.48366/r222990,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
164,http://orkg.org/orkg/resource/R223002,10.48366/r223002,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
165,http://orkg.org/orkg/resource/R224809,10.48366/r224809,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
166,http://orkg.org/orkg/resource/R224810,10.48366/r224810,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
167,http://orkg.org/orkg/resource/R225220,10.48366/r225220,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
168,http://orkg.org/orkg/resource/R225253,10.48366/r225253,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
169,http://orkg.org/orkg/resource/R225329,10.48366/r225329,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
170,http://orkg.org/orkg/resource/R226630,10.48366/r226630,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
171,http://orkg.org/orkg/resource/R226772,10.48366/r226772,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
172,http://orkg.org/orkg/resource/R228158,10.48366/r228158,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
173,http://orkg.org/orkg/resource/R228696,10.48366/r228696,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
174,http://orkg.org/orkg/resource/R230415,10.48366/r230415,"[{'metric': 'F1A', 'score': 1}, {'metric': 'F1B', 'score': 1}, {'metric': 'F1B', 'score': 0}, {'metric': 'F2A', 'score': 1}, {'metric': 'F2B', 'score': 1}, {'metric': 'F3', 'score': 0}, {'metric': 'F3', 'score': 0}, {'metric': 'F4', 'score': 0}, {'metric': 'A1.1', 'score': 0}, {'metric': 'A1.1', 'score': 1}, {'metric': 'A1.2', 'score': 0}, {'metric': 'A1.2', 'score': 1}, {'metric': 'FA2', 'score': 0}, {'metric': 'I1A', 'score': 1}, {'metric': 'I1B', 'score': 1}, {'metric': 'I1A', 'score': 0}, {'metric': 'I1B', 'score': 0}, {'metric': 'I2A', 'score': 1}, {'metric': 'I2B', 'score': 0}, {'metric': 'I3A', 'score': 1}, {'metric': 'R1.1', 'score': 0}, {'metric': 'R1.1', 'score': 1}]"
